index,name,base_name,Label Name,network,component,hemisphere,degree,strength,betweenness,global_efficiency,group,median_age,mean_age,sd_age,n_participants
1,7Networks_LH_Vis_1,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,250.0,129.3991291727141,10297.0,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
2,7Networks_LH_Vis_2,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,332.0,159.57079503305928,0.0,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
3,7Networks_LH_Vis_3,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,134.0,92.07514916948877,144074.0,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
4,7Networks_LH_Vis_4,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,236.0,128.0443476858571,62623.0,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
5,7Networks_LH_Vis_5,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,112.0,72.25278180938555,179687.0,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
6,7Networks_LH_Vis_6,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,179.0,107.06450572488305,145767.0,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
7,7Networks_LH_Vis_7,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,260.0,132.6139332365747,450.0,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
8,7Networks_LH_Vis_8,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,356.0,163.79616190936952,0.0,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
9,7Networks_LH_Vis_9,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,201.0,113.31978713110792,123239.5,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
10,7Networks_LH_Vis_10,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,287.0,139.30970811159497,0.0,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
11,7Networks_LH_Vis_11,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,191.0,112.33357522980165,8333.5,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
12,7Networks_LH_Vis_12,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,202.0,117.90574100951451,25670.5,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
13,7Networks_LH_Vis_13,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,168.0,103.53701015965171,163104.0,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
14,7Networks_LH_Vis_14,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,295.0,141.68924367037582,1838.0,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
15,7Networks_LH_Vis_15,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,181.0,106.28092243186576,157607.0,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
16,7Networks_LH_Vis_16,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,307.0,145.12078696984358,0.0,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
17,7Networks_LH_Vis_17,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,313.0,143.68972746331252,40111.0,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
18,7Networks_LH_Vis_18,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,261.0,137.07014997581035,178327.0,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
19,7Networks_LH_Vis_19,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,282.0,139.54644412191584,219.0,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
20,7Networks_LH_Vis_20,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,127.0,93.97290759554909,112721.0,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
21,7Networks_LH_Vis_21,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,381.0,186.92791485244308,0.0,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
22,7Networks_LH_Vis_22,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,231.0,125.09321077245616,12175.5,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
23,7Networks_LH_Vis_23,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,300.0,151.28035800677313,80.0,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
24,7Networks_LH_Vis_24,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,307.0,147.76076439283983,0.0,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
25,7Networks_LH_Vis_25,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,345.0,163.8721980325753,0.0,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
26,7Networks_LH_Vis_26,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,311.0,154.52322206095812,1.0,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
27,7Networks_LH_Vis_27,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,182.0,104.77939042089983,147367.0,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
28,7Networks_LH_Vis_28,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,157.0,93.3413159167876,176868.0,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
29,7Networks_LH_Vis_29,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,256.0,129.61602967263363,128764.0,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
30,7Networks_LH_Vis_30,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,222.0,114.40453152717299,186551.0,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
31,7Networks_LH_Vis_31,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,76.0,66.73963876794056,200065.0,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
32,7Networks_LH_SomMot_1,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,347.0,165.69956458635693,0.0,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
33,7Networks_LH_SomMot_2,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,364.0,167.62377035961956,0.0,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
34,7Networks_LH_SomMot_3,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,297.0,141.36244154168682,199319.0,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
35,7Networks_LH_SomMot_4,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,292.0,147.31293339783912,0.0,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
36,7Networks_LH_SomMot_5,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,185.0,111.43581680374128,51111.5,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
37,7Networks_LH_SomMot_6,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,284.0,135.39106595710373,252.0,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
38,7Networks_LH_SomMot_7,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,244.0,128.19311401386878,2.0,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
39,7Networks_LH_SomMot_8,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,318.0,153.11530398322864,0.0,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
40,7Networks_LH_SomMot_9,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,222.0,116.42855990969193,136189.0,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
41,7Networks_LH_SomMot_10,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,236.0,121.26471536848894,43743.0,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
42,7Networks_LH_SomMot_11,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,219.0,115.21698113207543,126633.5,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
43,7Networks_LH_SomMot_12,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,365.0,171.88743751007908,0.0,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
44,7Networks_LH_SomMot_13,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,322.0,158.84389614578308,0.0,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
45,7Networks_LH_SomMot_14,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,242.0,127.10474117077896,166.5,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
46,7Networks_LH_SomMot_15,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,288.0,137.79414610546684,15825.0,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
47,7Networks_LH_SomMot_16,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,362.0,173.18819545234638,0.0,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
48,7Networks_LH_SomMot_17,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,304.0,149.8386550556362,1.0,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
49,7Networks_LH_SomMot_18,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,312.0,147.81946460248344,291.0,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
50,7Networks_LH_SomMot_19,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,341.0,166.32728592162573,0.0,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
51,7Networks_LH_SomMot_20,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,309.0,152.23205934526678,119874.0,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
52,7Networks_LH_SomMot_21,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,267.0,136.71061119174334,84632.5,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
53,7Networks_LH_SomMot_22,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,340.0,164.512497984196,0.0,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
54,7Networks_LH_SomMot_23,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,223.0,121.40259635542661,84889.0,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
55,7Networks_LH_SomMot_24,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,247.0,128.82389937106925,63141.0,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
56,7Networks_LH_SomMot_25,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,221.0,117.18545395903885,135255.0,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
57,7Networks_LH_SomMot_26,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,366.0,183.46968230930472,0.0,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
58,7Networks_LH_SomMot_27,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,328.0,161.54273504273516,9872.0,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
59,7Networks_LH_SomMot_28,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,332.0,168.43178519593621,0.0,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
60,7Networks_LH_SomMot_29,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,307.0,143.41727140783735,36902.0,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
61,7Networks_LH_SomMot_30,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,339.0,164.04942751169173,0.0,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
62,7Networks_LH_SomMot_31,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,196.0,106.73988066440901,158498.0,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
63,7Networks_LH_SomMot_32,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,306.0,141.38098693759088,1448.5,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
64,7Networks_LH_SomMot_33,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,261.0,131.38896952104488,130428.0,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
65,7Networks_LH_SomMot_34,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,277.0,140.34067085953876,7.0,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
66,7Networks_LH_SomMot_35,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,235.0,125.85703918722787,124571.0,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
67,7Networks_LH_SomMot_36,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,197.0,111.5082244799226,154778.0,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
68,7Networks_LH_SomMot_37,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,202.0,110.42622157716495,177046.0,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
69,7Networks_LH_DorsAttn_Post_1,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L,240.0,126.07442348008382,161330.0,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
70,7Networks_LH_DorsAttn_Post_2,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L,289.0,142.3360748266409,17.0,-2.246293556412709e-05,Q22,26.87,26.873207547169812,0.12468072432765119,53
