index,name,base_name,Label Name,network,component,hemisphere,degree,strength,betweenness,global_efficiency,group,median_age,mean_age,sd_age,n_participants
1,7Networks_LH_Vis_1,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,89.0,64.21817527010793,185795.0,-2.012513825740566e-05,Q43,40.815,40.76615384615385,0.46399862172781325,52
2,7Networks_LH_Vis_2,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,187.0,97.74067596269276,131053.0,-2.012513825740566e-05,Q43,40.815,40.76615384615385,0.46399862172781325,52
3,7Networks_LH_Vis_3,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,174.0,96.7102059285252,138182.0,-2.012513825740566e-05,Q43,40.815,40.76615384615385,0.46399862172781325,52
4,7Networks_LH_Vis_4,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,224.0,115.532473912642,66062.0,-2.012513825740566e-05,Q43,40.815,40.76615384615385,0.46399862172781325,52
5,7Networks_LH_Vis_5,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,257.0,132.7181863514637,1454.0,-2.012513825740566e-05,Q43,40.815,40.76615384615385,0.46399862172781325,52
6,7Networks_LH_Vis_6,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,157.0,91.96203342875614,128702.0,-2.012513825740566e-05,Q43,40.815,40.76615384615385,0.46399862172781325,52
7,7Networks_LH_Vis_7,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,196.0,104.5810047095761,123856.0,-2.012513825740566e-05,Q43,40.815,40.76615384615385,0.46399862172781325,52
8,7Networks_LH_Vis_8,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,349.0,171.97309631544934,0.0,-2.012513825740566e-05,Q43,40.815,40.76615384615385,0.46399862172781325,52
9,7Networks_LH_Vis_9,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,230.0,117.77186813186815,102104.0,-2.012513825740566e-05,Q43,40.815,40.76615384615385,0.46399862172781325,52
10,7Networks_LH_Vis_10,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,158.0,88.34211838581585,166667.0,-2.012513825740566e-05,Q43,40.815,40.76615384615385,0.46399862172781325,52
11,7Networks_LH_Vis_11,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,267.0,126.56313048296242,915.0,-2.012513825740566e-05,Q43,40.815,40.76615384615385,0.46399862172781325,52
12,7Networks_LH_Vis_12,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,279.0,137.74120602086998,42.0,-2.012513825740566e-05,Q43,40.815,40.76615384615385,0.46399862172781325,52
13,7Networks_LH_Vis_13,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,101.0,74.89503001200475,166255.0,-2.012513825740566e-05,Q43,40.815,40.76615384615385,0.46399862172781325,52
14,7Networks_LH_Vis_14,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,222.0,112.26382676147378,109026.0,-2.012513825740566e-05,Q43,40.815,40.76615384615385,0.46399862172781325,52
15,7Networks_LH_Vis_15,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,252.0,129.19611044417775,2145.0,-2.012513825740566e-05,Q43,40.815,40.76615384615385,0.46399862172781325,52
16,7Networks_LH_Vis_16,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,275.0,128.58984024378978,116.0,-2.012513825740566e-05,Q43,40.815,40.76615384615385,0.46399862172781325,52
17,7Networks_LH_Vis_17,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,280.0,134.6850494043773,5914.0,-2.012513825740566e-05,Q43,40.815,40.76615384615385,0.46399862172781325,52
18,7Networks_LH_Vis_18,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,289.0,140.9051048111553,6008.0,-2.012513825740566e-05,Q43,40.815,40.76615384615385,0.46399862172781325,52
19,7Networks_LH_Vis_19,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,309.0,153.80357743097233,0.0,-2.012513825740566e-05,Q43,40.815,40.76615384615385,0.46399862172781325,52
20,7Networks_LH_Vis_20,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,134.0,82.69384984763143,143362.0,-2.012513825740566e-05,Q43,40.815,40.76615384615385,0.46399862172781325,52
21,7Networks_LH_Vis_21,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,318.0,149.09342506233259,42.0,-2.012513825740566e-05,Q43,40.815,40.76615384615385,0.46399862172781325,52
22,7Networks_LH_Vis_22,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,298.0,143.74071474743744,2.0,-2.012513825740566e-05,Q43,40.815,40.76615384615385,0.46399862172781325,52
23,7Networks_LH_Vis_23,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,329.0,155.2171890294579,0.0,-2.012513825740566e-05,Q43,40.815,40.76615384615385,0.46399862172781325,52
24,7Networks_LH_Vis_24,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,267.0,135.29843198817989,136053.0,-2.012513825740566e-05,Q43,40.815,40.76615384615385,0.46399862172781325,52
25,7Networks_LH_Vis_25,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,349.0,174.1750503278235,0.0,-2.012513825740566e-05,Q43,40.815,40.76615384615385,0.46399862172781325,52
26,7Networks_LH_Vis_26,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,347.0,173.44139071013026,0.0,-2.012513825740566e-05,Q43,40.815,40.76615384615385,0.46399862172781325,52
27,7Networks_LH_Vis_27,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,338.0,157.6961547696001,0.0,-2.012513825740566e-05,Q43,40.815,40.76615384615385,0.46399862172781325,52
