index,name,base_name,Label Name,network,component,hemisphere,degree,strength,betweenness,global_efficiency,group,median_age,mean_age,sd_age,n_participants
1,7Networks_LH_Vis_1,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,185.0,106.13241697259451,81962.0,-2.207439340677767e-05,Q1,18.64,18.709230769230768,0.4127566160980705,52
2,7Networks_LH_Vis_2,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,214.0,113.73320242465645,4513.0,-2.207439340677767e-05,Q1,18.64,18.709230769230768,0.4127566160980705,52
3,7Networks_LH_Vis_3,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,219.0,113.76427900623243,74959.5,-2.207439340677767e-05,Q1,18.64,18.709230769230768,0.4127566160980705,52
4,7Networks_LH_Vis_4,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,366.0,169.2481857764877,0.0,-2.207439340677767e-05,Q1,18.64,18.709230769230768,0.4127566160980705,52
5,7Networks_LH_Vis_5,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,298.0,140.75096047127127,53.0,-2.207439340677767e-05,Q1,18.64,18.709230769230768,0.4127566160980705,52
6,7Networks_LH_Vis_6,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,262.0,129.77127977460927,148883.5,-2.207439340677767e-05,Q1,18.64,18.709230769230768,0.4127566160980705,52
7,7Networks_LH_Vis_7,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,204.0,105.37735849056601,181492.5,-2.207439340677767e-05,Q1,18.64,18.709230769230768,0.4127566160980705,52
8,7Networks_LH_Vis_8,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,325.0,154.55058482028505,0.0,-2.207439340677767e-05,Q1,18.64,18.709230769230768,0.4127566160980705,52
9,7Networks_LH_Vis_9,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,223.0,109.50029881328432,107510.5,-2.207439340677767e-05,Q1,18.64,18.709230769230768,0.4127566160980705,52
10,7Networks_LH_Vis_10,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,256.0,122.95927601809959,22073.0,-2.207439340677767e-05,Q1,18.64,18.709230769230768,0.4127566160980705,52
11,7Networks_LH_Vis_11,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,160.0,79.85989925723563,198505.5,-2.207439340677767e-05,Q1,18.64,18.709230769230768,0.4127566160980705,52
12,7Networks_LH_Vis_12,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,204.0,102.84572697003328,188719.5,-2.207439340677767e-05,Q1,18.64,18.709230769230768,0.4127566160980705,52
13,7Networks_LH_Vis_13,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,242.0,118.62323913600265,32757.0,-2.207439340677767e-05,Q1,18.64,18.709230769230768,0.4127566160980705,52
14,7Networks_LH_Vis_14,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,345.0,163.20011952531365,0.0,-2.207439340677767e-05,Q1,18.64,18.709230769230768,0.4127566160980705,52
15,7Networks_LH_Vis_15,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,152.0,80.18816699393847,148094.5,-2.207439340677767e-05,Q1,18.64,18.709230769230768,0.4127566160980705,52
16,7Networks_LH_Vis_16,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,331.0,153.26568769743017,0.0,-2.207439340677767e-05,Q1,18.64,18.709230769230768,0.4127566160980705,52
17,7Networks_LH_Vis_17,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,225.0,115.66942713224623,58235.0,-2.207439340677767e-05,Q1,18.64,18.709230769230768,0.4127566160980705,52
18,7Networks_LH_Vis_18,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,257.0,118.18458123452582,160410.5,-2.207439340677767e-05,Q1,18.64,18.709230769230768,0.4127566160980705,52
