index,name,base_name,Label Name,network,component,hemisphere,degree,strength,betweenness,global_efficiency,group,median_age,mean_age,sd_age,n_participants
1,7Networks_LH_Vis_1,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,156.0,89.2788955582233,138466.0,-1.527648516195783e-05,Q13,24.47,24.4696,0.055694501981976945,50
2,7Networks_LH_Vis_2,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,151.0,86.76749099639855,151539.0,-1.527648516195783e-05,Q13,24.47,24.4696,0.055694501981976945,50
3,7Networks_LH_Vis_3,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,252.0,119.21675870348135,191396.0,-1.527648516195783e-05,Q13,24.47,24.4696,0.055694501981976945,50
4,7Networks_LH_Vis_4,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,251.0,121.84571428571435,8041.0,-1.527648516195783e-05,Q13,24.47,24.4696,0.055694501981976945,50
5,7Networks_LH_Vis_5,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,316.0,137.71116446578623,2055.0,-1.527648516195783e-05,Q13,24.47,24.4696,0.055694501981976945,50
6,7Networks_LH_Vis_6,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,298.0,141.18833133253324,109.0,-1.527648516195783e-05,Q13,24.47,24.4696,0.055694501981976945,50
7,7Networks_LH_Vis_7,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,189.0,102.70228091236493,103739.0,-1.527648516195783e-05,Q13,24.47,24.4696,0.055694501981976945,50
8,7Networks_LH_Vis_8,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,276.0,128.88484993997608,4367.5,-1.527648516195783e-05,Q13,24.47,24.4696,0.055694501981976945,50
9,7Networks_LH_Vis_9,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,121.0,81.62300120048027,148272.0,-1.527648516195783e-05,Q13,24.47,24.4696,0.055694501981976945,50
10,7Networks_LH_Vis_10,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,98.0,69.87231692677076,161231.0,-1.527648516195783e-05,Q13,24.47,24.4696,0.055694501981976945,50
11,7Networks_LH_Vis_11,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,125.0,81.98554621848741,186353.0,-1.527648516195783e-05,Q13,24.47,24.4696,0.055694501981976945,50
