index,name,base_name,Label Name,network,component,hemisphere,degree,strength,betweenness,global_efficiency,group,median_age,mean_age,sd_age,n_participants
1,7Networks_LH_Vis_1,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,238.0,129.83547511312216,48.0,-2.412554940395927e-05,Q23,27.31,27.302745098039217,0.12919873732157824,51
2,7Networks_LH_Vis_2,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,283.0,147.24796380090496,2315.5,-2.412554940395927e-05,Q23,27.31,27.302745098039217,0.12919873732157824,51
3,7Networks_LH_Vis_3,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,169.0,107.87864253393666,156584.0,-2.412554940395927e-05,Q23,27.31,27.302745098039217,0.12919873732157824,51
4,7Networks_LH_Vis_4,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,313.0,153.2445248868779,0.0,-2.412554940395927e-05,Q23,27.31,27.302745098039217,0.12919873732157824,51
5,7Networks_LH_Vis_5,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,257.0,138.18208144796375,125.0,-2.412554940395927e-05,Q23,27.31,27.302745098039217,0.12919873732157824,51
6,7Networks_LH_Vis_6,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,231.0,122.21583710407239,38127.0,-2.412554940395927e-05,Q23,27.31,27.302745098039217,0.12919873732157824,51
7,7Networks_LH_Vis_7,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,69.0,66.10751131221716,177467.0,-2.412554940395927e-05,Q23,27.31,27.302745098039217,0.12919873732157824,51
8,7Networks_LH_Vis_8,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,348.0,181.30705882352947,0.0,-2.412554940395927e-05,Q23,27.31,27.302745098039217,0.12919873732157824,51
9,7Networks_LH_Vis_9,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,201.0,115.09285067873303,139961.0,-2.412554940395927e-05,Q23,27.31,27.302745098039217,0.12919873732157824,51
10,7Networks_LH_Vis_10,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,177.0,111.92479638009047,37841.5,-2.412554940395927e-05,Q23,27.31,27.302745098039217,0.12919873732157824,51
11,7Networks_LH_Vis_11,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,204.0,115.47981900452486,96792.0,-2.412554940395927e-05,Q23,27.31,27.302745098039217,0.12919873732157824,51
12,7Networks_LH_Vis_12,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,307.0,160.36760180995472,0.0,-2.412554940395927e-05,Q23,27.31,27.302745098039217,0.12919873732157824,51
13,7Networks_LH_Vis_13,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,42.0,59.151945701357484,158881.0,-2.412554940395927e-05,Q23,27.31,27.302745098039217,0.12919873732157824,51
14,7Networks_LH_Vis_14,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,321.0,162.5189140271492,0.0,-2.412554940395927e-05,Q23,27.31,27.302745098039217,0.12919873732157824,51
15,7Networks_LH_Vis_15,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,144.0,97.01565610859733,179030.0,-2.412554940395927e-05,Q23,27.31,27.302745098039217,0.12919873732157824,51
16,7Networks_LH_Vis_16,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,348.0,168.62352941176482,0.0,-2.412554940395927e-05,Q23,27.31,27.302745098039217,0.12919873732157824,51
17,7Networks_LH_Vis_17,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,310.0,152.52452488687769,194237.0,-2.412554940395927e-05,Q23,27.31,27.302745098039217,0.12919873732157824,51
18,7Networks_LH_Vis_18,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,276.0,148.51963800904974,91395.0,-2.412554940395927e-05,Q23,27.31,27.302745098039217,0.12919873732157824,51
19,7Networks_LH_Vis_19,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,249.0,137.41185520361995,76309.0,-2.412554940395927e-05,Q23,27.31,27.302745098039217,0.12919873732157824,51
20,7Networks_LH_Vis_20,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,213.0,122.69493212669688,1245.0,-2.412554940395927e-05,Q23,27.31,27.302745098039217,0.12919873732157824,51
21,7Networks_LH_Vis_21,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,310.0,163.41013574660633,0.0,-2.412554940395927e-05,Q23,27.31,27.302745098039217,0.12919873732157824,51
22,7Networks_LH_Vis_22,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,278.0,137.36307692307696,54539.0,-2.412554940395927e-05,Q23,27.31,27.302745098039217,0.12919873732157824,51
23,7Networks_LH_Vis_23,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,332.0,173.53963800904947,0.0,-2.412554940395927e-05,Q23,27.31,27.302745098039217,0.12919873732157824,51
24,7Networks_LH_Vis_24,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,252.0,138.4634389140271,87418.0,-2.412554940395927e-05,Q23,27.31,27.302745098039217,0.12919873732157824,51
25,7Networks_LH_Vis_25,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,335.0,175.68868778280535,0.0,-2.412554940395927e-05,Q23,27.31,27.302745098039217,0.12919873732157824,51
26,7Networks_LH_Vis_26,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,328.0,172.41819004524885,0.0,-2.412554940395927e-05,Q23,27.31,27.302745098039217,0.12919873732157824,51
27,7Networks_LH_Vis_27,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,267.0,146.27266968325802,69872.0,-2.412554940395927e-05,Q23,27.31,27.302745098039217,0.12919873732157824,51
28,7Networks_LH_Vis_28,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,261.0,134.59149321266955,120670.0,-2.412554940395927e-05,Q23,27.31,27.302745098039217,0.12919873732157824,51
29,7Networks_LH_Vis_29,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,319.0,166.7877828054298,0.0,-2.412554940395927e-05,Q23,27.31,27.302745098039217,0.12919873732157824,51
30,7Networks_LH_Vis_30,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,287.0,149.71375565610836,183865.0,-2.412554940395927e-05,Q23,27.31,27.302745098039217,0.12919873732157824,51
31,7Networks_LH_Vis_31,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,304.0,162.52434389140274,0.0,-2.412554940395927e-05,Q23,27.31,27.302745098039217,0.12919873732157824,51
32,7Networks_LH_SomMot_1,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,346.0,166.29266968325777,0.0,-2.412554940395927e-05,Q23,27.31,27.302745098039217,0.12919873732157824,51
33,7Networks_LH_SomMot_2,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,330.0,164.13547511312206,0.0,-2.412554940395927e-05,Q23,27.31,27.302745098039217,0.12919873732157824,51
34,7Networks_LH_SomMot_3,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,321.0,167.61656108597282,0.0,-2.412554940395927e-05,Q23,27.31,27.302745098039217,0.12919873732157824,51
