index,name,base_name,Label Name,network,component,hemisphere,degree,strength,betweenness,global_efficiency,group,median_age,mean_age,sd_age,n_participants
1,7Networks_LH_Vis_1,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,297.0,147.8722786647315,3.0,-2.439061349504683e-05,Q33,31.32,31.331153846153846,0.20852097130771624,52
2,7Networks_LH_Vis_2,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,255.0,134.7716212755059,1068.5,-2.439061349504683e-05,Q33,31.32,31.331153846153846,0.20852097130771624,52
3,7Networks_LH_Vis_3,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,217.0,121.27840860582245,178129.0,-2.439061349504683e-05,Q33,31.32,31.331153846153846,0.20852097130771624,52
4,7Networks_LH_Vis_4,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,333.0,163.4782720054639,0.0,-2.439061349504683e-05,Q33,31.32,31.331153846153846,0.20852097130771624,52
5,7Networks_LH_Vis_5,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,275.0,146.47716212755063,2.0,-2.439061349504683e-05,Q33,31.32,31.331153846153846,0.20852097130771624,52
6,7Networks_LH_Vis_6,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,155.0,101.83240843507205,142327.0,-2.439061349504683e-05,Q33,31.32,31.331153846153846,0.20852097130771624,52
7,7Networks_LH_Vis_7,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,128.0,97.68061128660472,147064.0,-2.439061349504683e-05,Q33,31.32,31.331153846153846,0.20852097130771624,52
8,7Networks_LH_Vis_8,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,335.0,170.81687014428402,0.0,-2.439061349504683e-05,Q33,31.32,31.331153846153846,0.20852097130771624,52
9,7Networks_LH_Vis_9,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,198.0,115.26790745325705,187303.0,-2.439061349504683e-05,Q33,31.32,31.331153846153846,0.20852097130771624,52
10,7Networks_LH_Vis_10,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,215.0,118.25706479979505,167917.0,-2.439061349504683e-05,Q33,31.32,31.331153846153846,0.20852097130771624,52
11,7Networks_LH_Vis_11,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,206.0,117.81021087680361,141953.5,-2.439061349504683e-05,Q33,31.32,31.331153846153846,0.20852097130771624,52
12,7Networks_LH_Vis_12,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,181.0,113.75881499188945,34926.5,-2.439061349504683e-05,Q33,31.32,31.331153846153846,0.20852097130771624,52
