index,name,base_name,Label Name,network,component,hemisphere,degree,strength,betweenness,global_efficiency,group,median_age,mean_age,sd_age,n_participants
1,7Networks_LH_Vis_1,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,267.0,125.36117647058822,21629.0,-2.3000378672853474e-05,Q42,39.38,39.39313725490196,0.34301306211908966,51
2,7Networks_LH_Vis_2,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,311.0,147.17764705882357,26866.0,-2.3000378672853474e-05,Q42,39.38,39.39313725490196,0.34301306211908966,51
3,7Networks_LH_Vis_3,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,205.0,105.9158371040724,126159.0,-2.3000378672853474e-05,Q42,39.38,39.39313725490196,0.34301306211908966,51
4,7Networks_LH_Vis_4,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,312.0,150.49583710407254,0.0,-2.3000378672853474e-05,Q42,39.38,39.39313725490196,0.34301306211908966,51
5,7Networks_LH_Vis_5,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,218.0,112.01158371040725,27923.0,-2.3000378672853474e-05,Q42,39.38,39.39313725490196,0.34301306211908966,51
6,7Networks_LH_Vis_6,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,59.0,44.295746606334816,183406.0,-2.3000378672853474e-05,Q42,39.38,39.39313725490196,0.34301306211908966,51
7,7Networks_LH_Vis_7,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,173.0,95.52271493212675,127990.0,-2.3000378672853474e-05,Q42,39.38,39.39313725490196,0.34301306211908966,51
8,7Networks_LH_Vis_8,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,302.0,137.22615384615386,47515.5,-2.3000378672853474e-05,Q42,39.38,39.39313725490196,0.34301306211908966,51
9,7Networks_LH_Vis_9,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,125.0,83.75366515837116,121666.0,-2.3000378672853474e-05,Q42,39.38,39.39313725490196,0.34301306211908966,51
10,7Networks_LH_Vis_10,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,71.0,54.08135746606335,197176.0,-2.3000378672853474e-05,Q42,39.38,39.39313725490196,0.34301306211908966,51
11,7Networks_LH_Vis_11,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,42.0,26.440271493212656,198034.0,-2.3000378672853474e-05,Q42,39.38,39.39313725490196,0.34301306211908966,51
12,7Networks_LH_Vis_12,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,147.0,85.67647058823532,159091.0,-2.3000378672853474e-05,Q42,39.38,39.39313725490196,0.34301306211908966,51
