index,name,base_name,Label Name,network,component,hemisphere,degree,strength,betweenness,global_efficiency,group,median_age,mean_age,sd_age,n_participants
1,7Networks_LH_Vis_1,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,115.0,65.37179487179493,155319.5,-1.658174892359342e-05,Q19,26.03,26.016037735849054,0.07661942971700923,53
2,7Networks_LH_Vis_2,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,112.0,67.72198032575386,165048.5,-1.658174892359342e-05,Q19,26.03,26.016037735849054,0.07661942971700923,53
3,7Networks_LH_Vis_3,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,250.0,110.13094662151263,1588.0,-1.658174892359342e-05,Q19,26.03,26.016037735849054,0.07661942971700923,53
4,7Networks_LH_Vis_4,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,292.0,127.54684728269633,5.5,-1.658174892359342e-05,Q19,26.03,26.016037735849054,0.07661942971700923,53
5,7Networks_LH_Vis_5,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,297.0,129.3550233833253,188244.5,-1.658174892359342e-05,Q19,26.03,26.016037735849054,0.07661942971700923,53
6,7Networks_LH_Vis_6,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,144.0,68.65949040477345,164525.5,-1.658174892359342e-05,Q19,26.03,26.016037735849054,0.07661942971700923,53
7,7Networks_LH_Vis_7,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,119.0,62.22254475084662,186615.5,-1.658174892359342e-05,Q19,26.03,26.016037735849054,0.07661942971700923,53
8,7Networks_LH_Vis_8,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,221.0,104.22157716497345,131777.5,-1.658174892359342e-05,Q19,26.03,26.016037735849054,0.07661942971700923,53
9,7Networks_LH_Vis_9,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,121.0,77.49032414126758,126646.5,-1.658174892359342e-05,Q19,26.03,26.016037735849054,0.07661942971700923,53
10,7Networks_LH_Vis_10,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,210.0,96.59667795516849,158776.5,-1.658174892359342e-05,Q19,26.03,26.016037735849054,0.07661942971700923,53
11,7Networks_LH_Vis_11,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,212.0,96.48959845186262,101131.5,-1.658174892359342e-05,Q19,26.03,26.016037735849054,0.07661942971700923,53
12,7Networks_LH_Vis_12,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,203.0,99.19698435736169,149126.5,-1.658174892359342e-05,Q19,26.03,26.016037735849054,0.07661942971700923,53
13,7Networks_LH_Vis_13,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,111.0,56.837929366231236,189195.5,-1.658174892359342e-05,Q19,26.03,26.016037735849054,0.07661942971700923,53
14,7Networks_LH_Vis_14,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,210.0,102.43751007901949,115277.5,-1.658174892359342e-05,Q19,26.03,26.016037735849054,0.07661942971700923,53
15,7Networks_LH_Vis_15,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,280.0,124.18577648766338,384.0,-1.658174892359342e-05,Q19,26.03,26.016037735849054,0.07661942971700923,53
16,7Networks_LH_Vis_16,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,262.0,114.86566682793092,68240.0,-1.658174892359342e-05,Q19,26.03,26.016037735849054,0.07661942971700923,53
17,7Networks_LH_Vis_17,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,230.0,106.99508143847767,27574.5,-1.658174892359342e-05,Q19,26.03,26.016037735849054,0.07661942971700923,53
18,7Networks_LH_Vis_18,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,288.0,127.15553942912453,0.0,-1.658174892359342e-05,Q19,26.03,26.016037735849054,0.07661942971700923,53
19,7Networks_LH_Vis_19,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,303.0,132.06627963231733,2.0,-1.658174892359342e-05,Q19,26.03,26.016037735849054,0.07661942971700923,53
20,7Networks_LH_Vis_20,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,119.0,63.58200290275763,189337.5,-1.658174892359342e-05,Q19,26.03,26.016037735849054,0.07661942971700923,53
21,7Networks_LH_Vis_21,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,306.0,133.13505886147385,2029.0,-1.658174892359342e-05,Q19,26.03,26.016037735849054,0.07661942971700923,53
22,7Networks_LH_Vis_22,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,304.0,134.35179809708106,23.0,-1.658174892359342e-05,Q19,26.03,26.016037735849054,0.07661942971700923,53
23,7Networks_LH_Vis_23,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,185.0,96.55684567005322,113845.5,-1.658174892359342e-05,Q19,26.03,26.016037735849054,0.07661942971700923,53
24,7Networks_LH_Vis_24,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,328.0,142.9901628769554,0.0,-1.658174892359342e-05,Q19,26.03,26.016037735849054,0.07661942971700923,53
25,7Networks_LH_Vis_25,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,291.0,128.18771165940979,644.0,-1.658174892359342e-05,Q19,26.03,26.016037735849054,0.07661942971700923,53
26,7Networks_LH_Vis_26,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,237.0,111.98121270762775,27398.0,-1.658174892359342e-05,Q19,26.03,26.016037735849054,0.07661942971700923,53
27,7Networks_LH_Vis_27,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,193.0,98.39324302531848,134709.5,-1.658174892359342e-05,Q19,26.03,26.016037735849054,0.07661942971700923,53
28,7Networks_LH_Vis_28,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,296.0,125.03176906950493,1076.0,-1.658174892359342e-05,Q19,26.03,26.016037735849054,0.07661942971700923,53
29,7Networks_LH_Vis_29,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,236.0,102.35978068053552,120730.5,-1.658174892359342e-05,Q19,26.03,26.016037735849054,0.07661942971700923,53
30,7Networks_LH_Vis_30,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,191.0,87.63215610385417,182677.5,-1.658174892359342e-05,Q19,26.03,26.016037735849054,0.07661942971700923,53
31,7Networks_LH_Vis_31,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,289.0,139.2339138848574,1813.0,-1.658174892359342e-05,Q19,26.03,26.016037735849054,0.07661942971700923,53
32,7Networks_LH_SomMot_1,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,323.0,150.7382680212868,0.0,-1.658174892359342e-05,Q19,26.03,26.016037735849054,0.07661942971700923,53
33,7Networks_LH_SomMot_2,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,305.0,131.47798742138374,0.0,-1.658174892359342e-05,Q19,26.03,26.016037735849054,0.07661942971700923,53
34,7Networks_LH_SomMot_3,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,312.0,148.6810998226095,0.0,-1.658174892359342e-05,Q19,26.03,26.016037735849054,0.07661942971700923,53
35,7Networks_LH_SomMot_4,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,220.0,103.02693114013871,168969.5,-1.658174892359342e-05,Q19,26.03,26.016037735849054,0.07661942971700923,53
36,7Networks_LH_SomMot_5,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,277.0,126.52386711820677,31726.0,-1.658174892359342e-05,Q19,26.03,26.016037735849054,0.07661942971700923,53
37,7Networks_LH_SomMot_6,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,275.0,119.00524109014671,43490.5,-1.658174892359342e-05,Q19,26.03,26.016037735849054,0.07661942971700923,53
38,7Networks_LH_SomMot_7,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,212.0,99.5202386711822,124670.5,-1.658174892359342e-05,Q19,26.03,26.016037735849054,0.07661942971700923,53
39,7Networks_LH_SomMot_8,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,160.0,87.80156426382833,78310.5,-1.658174892359342e-05,Q19,26.03,26.016037735849054,0.07661942971700923,53
40,7Networks_LH_SomMot_9,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,230.0,106.86348975971617,57471.5,-1.658174892359342e-05,Q19,26.03,26.016037735849054,0.07661942971700923,53
41,7Networks_LH_SomMot_10,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,244.0,111.78487340751478,126929.5,-1.658174892359342e-05,Q19,26.03,26.016037735849054,0.07661942971700923,53
42,7Networks_LH_SomMot_11,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,191.0,88.42864054184807,143905.5,-1.658174892359342e-05,Q19,26.03,26.016037735849054,0.07661942971700923,53
43,7Networks_LH_SomMot_12,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,328.0,138.80591840025804,62843.0,-1.658174892359342e-05,Q19,26.03,26.016037735849054,0.07661942971700923,53
44,7Networks_LH_SomMot_13,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,296.0,137.72891469117894,8.0,-1.658174892359342e-05,Q19,26.03,26.016037735849054,0.07661942971700923,53
45,7Networks_LH_SomMot_14,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,281.0,133.3975165295921,19402.0,-1.658174892359342e-05,Q19,26.03,26.016037735849054,0.07661942971700923,53
