index,name,base_name,Label Name,network,component,hemisphere,degree,strength,betweenness,global_efficiency,group,median_age,mean_age,sd_age,n_participants
1,7Networks_LH_Vis_1,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,141.0,12.540254418167844,196330.0,-9.459591331437238e-06,Q27,28.72,28.701538461538462,0.11412728730409101,52
2,7Networks_LH_Vis_2,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,95.0,0.31025356441560714,143045.0,-9.459591331437238e-06,Q27,28.72,28.701538461538462,0.11412728730409101,52
3,7Networks_LH_Vis_3,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,145.0,17.08161871424913,194300.0,-9.459591331437238e-06,Q27,28.72,28.701538461538462,0.11412728730409101,52
4,7Networks_LH_Vis_4,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,147.0,25.218389823273277,126816.0,-9.459591331437238e-06,Q27,28.72,28.701538461538462,0.11412728730409101,52
5,7Networks_LH_Vis_5,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,210.0,43.39639716554256,121387.0,-9.459591331437238e-06,Q27,28.72,28.701538461538462,0.11412728730409101,52
6,7Networks_LH_Vis_6,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,99.0,3.0788867070776,137270.0,-9.459591331437238e-06,Q27,28.72,28.701538461538462,0.11412728730409101,52
7,7Networks_LH_Vis_7,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,250.0,54.5244600017075,154413.0,-9.459591331437238e-06,Q27,28.72,28.701538461538462,0.11412728730409101,52
8,7Networks_LH_Vis_8,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,234.0,50.02194143259628,116349.0,-9.459591331437238e-06,Q27,28.72,28.701538461538462,0.11412728730409101,52
9,7Networks_LH_Vis_9,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,136.0,20.416716468880708,119110.0,-9.459591331437238e-06,Q27,28.72,28.701538461538462,0.11412728730409101,52
10,7Networks_LH_Vis_10,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,171.0,27.909160761547003,151907.0,-9.459591331437238e-06,Q27,28.72,28.701538461538462,0.11412728730409101,52
11,7Networks_LH_Vis_11,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,240.0,56.48023563561854,72860.0,-9.459591331437238e-06,Q27,28.72,28.701538461538462,0.11412728730409101,52
12,7Networks_LH_Vis_12,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,156.0,23.97788781695552,191729.0,-9.459591331437238e-06,Q27,28.72,28.701538461538462,0.11412728730409101,52
13,7Networks_LH_Vis_13,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,252.0,59.57286775377788,58837.0,-9.459591331437238e-06,Q27,28.72,28.701538461538462,0.11412728730409101,52
14,7Networks_LH_Vis_14,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,117.0,5.602578331768123,168257.0,-9.459591331437238e-06,Q27,28.72,28.701538461538462,0.11412728730409101,52
15,7Networks_LH_Vis_15,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,82.0,-15.843336463758227,178131.0,-9.459591331437238e-06,Q27,28.72,28.701538461538462,0.11412728730409101,52
16,7Networks_LH_Vis_16,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,204.0,42.09382737129685,147623.0,-9.459591331437238e-06,Q27,28.72,28.701538461538462,0.11412728730409101,52
17,7Networks_LH_Vis_17,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,132.0,11.255613420985231,188474.0,-9.459591331437238e-06,Q27,28.72,28.701538461538462,0.11412728730409101,52
18,7Networks_LH_Vis_18,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,129.0,13.902586869290522,183347.0,-9.459591331437238e-06,Q27,28.72,28.701538461538462,0.11412728730409101,52
19,7Networks_LH_Vis_19,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,184.0,36.88184068983182,147141.0,-9.459591331437238e-06,Q27,28.72,28.701538461538462,0.11412728730409101,52
20,7Networks_LH_Vis_20,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,171.0,32.31682745667209,112805.0,-9.459591331437238e-06,Q27,28.72,28.701538461538462,0.11412728730409101,52
21,7Networks_LH_Vis_21,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,195.0,39.18731324169724,180085.0,-9.459591331437238e-06,Q27,28.72,28.701538461538462,0.11412728730409101,52
22,7Networks_LH_Vis_22,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,193.0,41.352428925125906,139185.0,-9.459591331437238e-06,Q27,28.72,28.701538461538462,0.11412728730409101,52
23,7Networks_LH_Vis_23,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,252.0,59.46597797319213,52845.0,-9.459591331437238e-06,Q27,28.72,28.701538461538462,0.11412728730409101,52
24,7Networks_LH_Vis_24,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,182.0,40.81115000426877,149838.0,-9.459591331437238e-06,Q27,28.72,28.701538461538462,0.11412728730409101,52
25,7Networks_LH_Vis_25,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,185.0,42.13361222573207,96739.0,-9.459591331437238e-06,Q27,28.72,28.701538461538462,0.11412728730409101,52
26,7Networks_LH_Vis_26,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,253.0,61.42482711517117,49124.0,-9.459591331437238e-06,Q27,28.72,28.701538461538462,0.11412728730409101,52
27,7Networks_LH_Vis_27,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,226.0,49.963117903184475,153485.0,-9.459591331437238e-06,Q27,28.72,28.701538461538462,0.11412728730409101,52
28,7Networks_LH_Vis_28,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,176.0,36.93204132160848,88623.0,-9.459591331437238e-06,Q27,28.72,28.701538461538462,0.11412728730409101,52
29,7Networks_LH_Vis_29,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,167.0,25.963630154529152,131556.0,-9.459591331437238e-06,Q27,28.72,28.701538461538462,0.11412728730409101,52
30,7Networks_LH_Vis_30,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,134.0,26.221719457013595,103249.0,-9.459591331437238e-06,Q27,28.72,28.701538461538462,0.11412728730409101,52
31,7Networks_LH_Vis_31,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,122.0,6.814650388457273,168249.0,-9.459591331437238e-06,Q27,28.72,28.701538461538462,0.11412728730409101,52
32,7Networks_LH_SomMot_1,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,290.0,76.97165542559549,41987.0,-9.459591331437238e-06,Q27,28.72,28.701538461538462,0.11412728730409101,52
33,7Networks_LH_SomMot_2,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,219.0,48.31281482113891,162134.0,-9.459591331437238e-06,Q27,28.72,28.701538461538462,0.11412728730409101,52
34,7Networks_LH_SomMot_3,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,272.0,71.6322035345343,27738.0,-9.459591331437238e-06,Q27,28.72,28.701538461538462,0.11412728730409101,52
35,7Networks_LH_SomMot_4,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,262.0,63.565525484504406,72602.0,-9.459591331437238e-06,Q27,28.72,28.701538461538462,0.11412728730409101,52
36,7Networks_LH_SomMot_5,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,209.0,43.59796806966619,151571.0,-9.459591331437238e-06,Q27,28.72,28.701538461538462,0.11412728730409101,52
37,7Networks_LH_SomMot_6,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,257.0,59.945530607017865,74193.0,-9.459591331437238e-06,Q27,28.72,28.701538461538462,0.11412728730409101,52
38,7Networks_LH_SomMot_7,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,143.0,11.110560915222399,196589.0,-9.459591331437238e-06,Q27,28.72,28.701538461538462,0.11412728730409101,52
39,7Networks_LH_SomMot_8,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,250.0,54.43677964654657,73767.0,-9.459591331437238e-06,Q27,28.72,28.701538461538462,0.11412728730409101,52
40,7Networks_LH_SomMot_9,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,149.0,24.70118671561512,133090.0,-9.459591331437238e-06,Q27,28.72,28.701538461538462,0.11412728730409101,52
41,7Networks_LH_SomMot_10,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,273.0,67.47784512934349,59472.0,-9.459591331437238e-06,Q27,28.72,28.701538461538462,0.11412728730409101,52
42,7Networks_LH_SomMot_11,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,257.0,63.53000939127463,72087.0,-9.459591331437238e-06,Q27,28.72,28.701538461538462,0.11412728730409101,52
43,7Networks_LH_SomMot_12,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,253.0,59.21856057372152,77201.0,-9.459591331437238e-06,Q27,28.72,28.701538461538462,0.11412728730409101,52
44,7Networks_LH_SomMot_13,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,303.0,76.30803380858876,6817.0,-9.459591331437238e-06,Q27,28.72,28.701538461538462,0.11412728730409101,52
45,7Networks_LH_SomMot_14,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,288.0,77.49756680611291,25693.0,-9.459591331437238e-06,Q27,28.72,28.701538461538462,0.11412728730409101,52
46,7Networks_LH_SomMot_15,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,197.0,39.77512165969436,103561.0,-9.459591331437238e-06,Q27,28.72,28.701538461538462,0.11412728730409101,52
47,7Networks_LH_SomMot_16,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,269.0,75.07794757961247,6557.0,-9.459591331437238e-06,Q27,28.72,28.701538461538462,0.11412728730409101,52
48,7Networks_LH_SomMot_17,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,292.0,82.97566806112863,13437.5,-9.459591331437238e-06,Q27,28.72,28.701538461538462,0.11412728730409101,52
49,7Networks_LH_SomMot_18,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,295.0,76.72176214462569,21918.0,-9.459591331437238e-06,Q27,28.72,28.701538461538462,0.11412728730409101,52
50,7Networks_LH_SomMot_19,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,243.0,55.308546059933384,99630.0,-9.459591331437238e-06,Q27,28.72,28.701538461538462,0.11412728730409101,52
