index,name,base_name,Label Name,network,component,hemisphere,degree,strength,betweenness,global_efficiency,group,median_age,mean_age,sd_age,n_participants
1,7Networks_LH_Vis_1,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,166.0,10.739638009049775,178237.0,-8.437636120521213e-06,Q26,28.33,28.34607843137255,0.10918018925377511,51
2,7Networks_LH_Vis_2,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,146.0,9.001447963800905,137828.0,-8.437636120521213e-06,Q26,28.33,28.34607843137255,0.10918018925377511,51
3,7Networks_LH_Vis_3,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,98.0,-9.730588235294114,158675.0,-8.437636120521213e-06,Q26,28.33,28.34607843137255,0.10918018925377511,51
4,7Networks_LH_Vis_4,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,150.0,11.673574660633475,187640.0,-8.437636120521213e-06,Q26,28.33,28.34607843137255,0.10918018925377511,51
5,7Networks_LH_Vis_5,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,207.0,30.262624434389153,88622.0,-8.437636120521213e-06,Q26,28.33,28.34607843137255,0.10918018925377511,51
6,7Networks_LH_Vis_6,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,151.0,14.225429864253401,159298.0,-8.437636120521213e-06,Q26,28.33,28.34607843137255,0.10918018925377511,51
7,7Networks_LH_Vis_7,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,275.0,53.641719457013615,60454.0,-8.437636120521213e-06,Q26,28.33,28.34607843137255,0.10918018925377511,51
8,7Networks_LH_Vis_8,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,226.0,44.705791855203636,137954.0,-8.437636120521213e-06,Q26,28.33,28.34607843137255,0.10918018925377511,51
9,7Networks_LH_Vis_9,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,136.0,2.746606334841636,186985.0,-8.437636120521213e-06,Q26,28.33,28.34607843137255,0.10918018925377511,51
10,7Networks_LH_Vis_10,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,190.0,22.104253393665175,157995.0,-8.437636120521213e-06,Q26,28.33,28.34607843137255,0.10918018925377511,51
