index,name,base_name,Label Name,network,component,hemisphere,degree,strength,betweenness,global_efficiency,group,median_age,mean_age,sd_age,n_participants
1,7Networks_LH_Vis_1,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,282.0,72.93775774259242,30134.0,-7.90388043275512e-06,Q9,23.465,23.431428571428572,0.08575550692894923,42
2,7Networks_LH_Vis_2,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,190.0,38.7463402465618,191279.0,-7.90388043275512e-06,Q9,23.465,23.431428571428572,0.08575550692894923,42
3,7Networks_LH_Vis_3,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,185.0,37.89002314108242,102782.0,-7.90388043275512e-06,Q9,23.465,23.431428571428572,0.08575550692894923,42
4,7Networks_LH_Vis_4,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,252.0,64.88417880721524,51262.0,-7.90388043275512e-06,Q9,23.465,23.431428571428572,0.08575550692894923,42
5,7Networks_LH_Vis_5,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,273.0,69.52532853481762,168309.0,-7.90388043275512e-06,Q9,23.465,23.431428571428572,0.08575550692894923,42
6,7Networks_LH_Vis_6,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,264.0,76.62855964434799,31432.0,-7.90388043275512e-06,Q9,23.465,23.431428571428572,0.08575550692894923,42
7,7Networks_LH_Vis_7,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,164.0,27.797003730399386,159793.0,-7.90388043275512e-06,Q9,23.465,23.431428571428572,0.08575550692894923,42
8,7Networks_LH_Vis_8,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,226.0,53.71247542990825,55801.0,-7.90388043275512e-06,Q9,23.465,23.431428571428572,0.08575550692894923,42
9,7Networks_LH_Vis_9,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,203.0,46.51380496970399,74038.0,-7.90388043275512e-06,Q9,23.465,23.431428571428572,0.08575550692894923,42
10,7Networks_LH_Vis_10,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,192.0,41.76369803787808,58578.0,-7.90388043275512e-06,Q9,23.465,23.431428571428572,0.08575550692894923,42
11,7Networks_LH_Vis_11,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,191.0,37.37054433968185,67626.0,-7.90388043275512e-06,Q9,23.465,23.431428571428572,0.08575550692894923,42
12,7Networks_LH_Vis_12,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,206.0,40.75211783198821,72217.0,-7.90388043275512e-06,Q9,23.465,23.431428571428572,0.08575550692894923,42
13,7Networks_LH_Vis_13,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,231.0,57.04761502713239,117125.0,-7.90388043275512e-06,Q9,23.465,23.431428571428572,0.08575550692894923,42
14,7Networks_LH_Vis_14,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,194.0,44.79935350007357,161134.0,-7.90388043275512e-06,Q9,23.465,23.431428571428572,0.08575550692894923,42
15,7Networks_LH_Vis_15,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,140.0,26.70915803982787,155631.0,-7.90388043275512e-06,Q9,23.465,23.431428571428572,0.08575550692894923,42
16,7Networks_LH_Vis_16,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,195.0,42.948865396565395,112876.0,-7.90388043275512e-06,Q9,23.465,23.431428571428572,0.08575550692894923,42
17,7Networks_LH_Vis_17,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,302.0,85.2702509753115,180572.0,-7.90388043275512e-06,Q9,23.465,23.431428571428572,0.08575550692894923,42
18,7Networks_LH_Vis_18,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,248.0,65.19002632684096,37701.0,-7.90388043275512e-06,Q9,23.465,23.431428571428572,0.08575550692894923,42
19,7Networks_LH_Vis_19,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,272.0,66.32855262542856,68941.0,-7.90388043275512e-06,Q9,23.465,23.431428571428572,0.08575550692894923,42
20,7Networks_LH_Vis_20,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,187.0,37.99505742566641,189036.0,-7.90388043275512e-06,Q9,23.465,23.431428571428572,0.08575550692894923,42
21,7Networks_LH_Vis_21,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,243.0,62.14213500465619,79313.0,-7.90388043275512e-06,Q9,23.465,23.431428571428572,0.08575550692894923,42
22,7Networks_LH_Vis_22,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,182.0,35.90601668759539,138471.0,-7.90388043275512e-06,Q9,23.465,23.431428571428572,0.08575550692894923,42
23,7Networks_LH_Vis_23,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,249.0,57.45776205672977,77182.0,-7.90388043275512e-06,Q9,23.465,23.431428571428572,0.08575550692894923,42
