index,name,base_name,Label Name,network,component,hemisphere,degree,strength,betweenness,global_efficiency,group,median_age,mean_age,sd_age,n_participants
1,7Networks_LH_Vis_1,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,170.0,22.827770990484343,121110.0,-7.211720283699874e-06,Q12,24.26,24.248636363636365,0.06367033222054021,44
2,7Networks_LH_Vis_2,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,124.0,-1.9234842462811863,193647.0,-7.211720283699874e-06,Q12,24.26,24.248636363636365,0.06367033222054021,44
3,7Networks_LH_Vis_3,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,100.0,-11.691247165532117,193561.0,-7.211720283699874e-06,Q12,24.26,24.248636363636365,0.06367033222054021,44
4,7Networks_LH_Vis_4,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,203.0,34.95419337800501,82716.0,-7.211720283699874e-06,Q12,24.26,24.248636363636365,0.06367033222054021,44
5,7Networks_LH_Vis_5,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,200.0,29.9972445004878,157445.0,-7.211720283699874e-06,Q12,24.26,24.248636363636365,0.06367033222054021,44
6,7Networks_LH_Vis_6,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,133.0,7.068286627924483,168728.0,-7.211720283699874e-06,Q12,24.26,24.248636363636365,0.06367033222054021,44
7,7Networks_LH_Vis_7,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,272.0,57.978656433164225,47728.0,-7.211720283699874e-06,Q12,24.26,24.248636363636365,0.06367033222054021,44
8,7Networks_LH_Vis_8,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,241.0,50.56681344261049,82117.0,-7.211720283699874e-06,Q12,24.26,24.248636363636365,0.06367033222054021,44
9,7Networks_LH_Vis_9,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,152.0,6.198012532434251,172178.0,-7.211720283699874e-06,Q12,24.26,24.248636363636365,0.06367033222054021,44
10,7Networks_LH_Vis_10,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,305.0,66.91017524653442,55486.0,-7.211720283699874e-06,Q12,24.26,24.248636363636365,0.06367033222054021,44
11,7Networks_LH_Vis_11,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,244.0,48.584308285066385,80906.0,-7.211720283699874e-06,Q12,24.26,24.248636363636365,0.06367033222054021,44
12,7Networks_LH_Vis_12,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,154.0,15.189957741201823,172903.0,-7.211720283699874e-06,Q12,24.26,24.248636363636365,0.06367033222054021,44
13,7Networks_LH_Vis_13,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,252.0,53.01840154975415,123270.0,-7.211720283699874e-06,Q12,24.26,24.248636363636365,0.06367033222054021,44
14,7Networks_LH_Vis_14,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,239.0,54.36308288857393,84763.0,-7.211720283699874e-06,Q12,24.26,24.248636363636365,0.06367033222054021,44
15,7Networks_LH_Vis_15,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,179.0,14.450141983786144,194704.0,-7.211720283699874e-06,Q12,24.26,24.248636363636365,0.06367033222054021,44
16,7Networks_LH_Vis_16,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,288.0,69.80549446906403,9680.0,-7.211720283699874e-06,Q12,24.26,24.248636363636365,0.06367033222054021,44
17,7Networks_LH_Vis_17,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,184.0,22.49612381931314,136201.0,-7.211720283699874e-06,Q12,24.26,24.248636363636365,0.06367033222054021,44
18,7Networks_LH_Vis_18,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,212.0,40.85039904561159,120391.0,-7.211720283699874e-06,Q12,24.26,24.248636363636365,0.06367033222054021,44
19,7Networks_LH_Vis_19,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,209.0,39.82449014705725,131747.0,-7.211720283699874e-06,Q12,24.26,24.248636363636365,0.06367033222054021,44
20,7Networks_LH_Vis_20,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,254.0,58.827768162693275,28673.0,-7.211720283699874e-06,Q12,24.26,24.248636363636365,0.06367033222054021,44
21,7Networks_LH_Vis_21,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,248.0,50.66358020390944,50872.0,-7.211720283699874e-06,Q12,24.26,24.248636363636365,0.06367033222054021,44
22,7Networks_LH_Vis_22,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,246.0,51.487173579337146,69143.0,-7.211720283699874e-06,Q12,24.26,24.248636363636365,0.06367033222054021,44
23,7Networks_LH_Vis_23,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,258.0,58.55177803398103,150774.0,-7.211720283699874e-06,Q12,24.26,24.248636363636365,0.06367033222054021,44
24,7Networks_LH_Vis_24,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,192.0,32.02767167903609,157234.0,-7.211720283699874e-06,Q12,24.26,24.248636363636365,0.06367033222054021,44
25,7Networks_LH_Vis_25,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,302.0,76.30652557711129,179668.0,-7.211720283699874e-06,Q12,24.26,24.248636363636365,0.06367033222054021,44
26,7Networks_LH_Vis_26,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,221.0,42.39806295898371,104841.0,-7.211720283699874e-06,Q12,24.26,24.248636363636365,0.06367033222054021,44
27,7Networks_LH_Vis_27,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,187.0,27.700270104200026,93829.0,-7.211720283699874e-06,Q12,24.26,24.248636363636365,0.06367033222054021,44
28,7Networks_LH_Vis_28,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,203.0,33.32587888869566,116074.0,-7.211720283699874e-06,Q12,24.26,24.248636363636365,0.06367033222054021,44
29,7Networks_LH_Vis_29,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,152.0,12.53819543314496,175706.0,-7.211720283699874e-06,Q12,24.26,24.248636363636365,0.06367033222054021,44
30,7Networks_LH_Vis_30,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,205.0,28.84002614161065,165680.0,-7.211720283699874e-06,Q12,24.26,24.248636363636365,0.06367033222054021,44
31,7Networks_LH_Vis_31,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,137.0,8.023898026152226,159912.0,-7.211720283699874e-06,Q12,24.26,24.248636363636365,0.06367033222054021,44
32,7Networks_LH_SomMot_1,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,274.0,62.46979863551612,43613.0,-7.211720283699874e-06,Q12,24.26,24.248636363636365,0.06367033222054021,44
33,7Networks_LH_SomMot_2,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,226.0,47.311344495822105,67869.0,-7.211720283699874e-06,Q12,24.26,24.248636363636365,0.06367033222054021,44
34,7Networks_LH_SomMot_3,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,274.0,61.06823356354386,183567.0,-7.211720283699874e-06,Q12,24.26,24.248636363636365,0.06367033222054021,44
