index,name,base_name,Label Name,network,component,hemisphere,degree,strength,betweenness,global_efficiency,group,median_age,mean_age,sd_age,n_participants
1,7Networks_LH_Vis_1,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,215.0,39.16909561033265,55577.0,-6.3300468260639e-06,Q10,23.78,23.744897959183675,0.08137163840930742,49
2,7Networks_LH_Vis_2,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,242.0,47.80205924226159,58016.0,-6.3300468260639e-06,Q10,23.78,23.744897959183675,0.08137163840930742,49
3,7Networks_LH_Vis_3,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,211.0,35.58258089390151,84013.0,-6.3300468260639e-06,Q10,23.78,23.744897959183675,0.08137163840930742,49
4,7Networks_LH_Vis_4,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,280.0,61.886841390983086,25269.0,-6.3300468260639e-06,Q10,23.78,23.744897959183675,0.08137163840930742,49
5,7Networks_LH_Vis_5,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,207.0,36.403658858704766,99778.0,-6.3300468260639e-06,Q10,23.78,23.744897959183675,0.08137163840930742,49
6,7Networks_LH_Vis_6,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,319.0,76.26795746438654,395.0,-6.3300468260639e-06,Q10,23.78,23.744897959183675,0.08137163840930742,49
7,7Networks_LH_Vis_7,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,189.0,30.126618288966625,119213.0,-6.3300468260639e-06,Q10,23.78,23.744897959183675,0.08137163840930742,49
8,7Networks_LH_Vis_8,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,247.0,47.03324554009478,161245.0,-6.3300468260639e-06,Q10,23.78,23.744897959183675,0.08137163840930742,49
9,7Networks_LH_Vis_9,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,223.0,37.426788336076285,159582.0,-6.3300468260639e-06,Q10,23.78,23.744897959183675,0.08137163840930742,49
10,7Networks_LH_Vis_10,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,210.0,36.1746451914589,131301.0,-6.3300468260639e-06,Q10,23.78,23.744897959183675,0.08137163840930742,49
11,7Networks_LH_Vis_11,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,235.0,47.42059719001646,49312.0,-6.3300468260639e-06,Q10,23.78,23.744897959183675,0.08137163840930742,49
12,7Networks_LH_Vis_12,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,179.0,23.823058631812696,120409.0,-6.3300468260639e-06,Q10,23.78,23.744897959183675,0.08137163840930742,49
13,7Networks_LH_Vis_13,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,128.0,4.82563248385571,129870.0,-6.3300468260639e-06,Q10,23.78,23.744897959183675,0.08137163840930742,49
14,7Networks_LH_Vis_14,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,200.0,38.51560289651236,67266.0,-6.3300468260639e-06,Q10,23.78,23.744897959183675,0.08137163840930742,49
15,7Networks_LH_Vis_15,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,165.0,22.577980851426283,169151.0,-6.3300468260639e-06,Q10,23.78,23.744897959183675,0.08137163840930742,49
16,7Networks_LH_Vis_16,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,204.0,34.70520999500795,63650.0,-6.3300468260639e-06,Q10,23.78,23.744897959183675,0.08137163840930742,49
17,7Networks_LH_Vis_17,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,278.0,60.96164672653872,38397.0,-6.3300468260639e-06,Q10,23.78,23.744897959183675,0.08137163840930742,49
18,7Networks_LH_Vis_18,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,265.0,56.45217192512733,71409.0,-6.3300468260639e-06,Q10,23.78,23.744897959183675,0.08137163840930742,49
19,7Networks_LH_Vis_19,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,155.0,15.685571498962702,189407.0,-6.3300468260639e-06,Q10,23.78,23.744897959183675,0.08137163840930742,49
20,7Networks_LH_Vis_20,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,159.0,26.474110368611992,120019.0,-6.3300468260639e-06,Q10,23.78,23.744897959183675,0.08137163840930742,49
21,7Networks_LH_Vis_21,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,209.0,37.06583862910363,111504.0,-6.3300468260639e-06,Q10,23.78,23.744897959183675,0.08137163840930742,49
22,7Networks_LH_Vis_22,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,115.0,4.4703294642649025,169792.0,-6.3300468260639e-06,Q10,23.78,23.744897959183675,0.08137163840930742,49
23,7Networks_LH_Vis_23,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,238.0,43.64382740743416,88930.0,-6.3300468260639e-06,Q10,23.78,23.744897959183675,0.08137163840930742,49
24,7Networks_LH_Vis_24,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,159.0,14.739523363196826,150786.0,-6.3300468260639e-06,Q10,23.78,23.744897959183675,0.08137163840930742,49
25,7Networks_LH_Vis_25,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,218.0,34.67655490761774,168487.0,-6.3300468260639e-06,Q10,23.78,23.744897959183675,0.08137163840930742,49
26,7Networks_LH_Vis_26,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,266.0,58.166750075132164,79416.0,-6.3300468260639e-06,Q10,23.78,23.744897959183675,0.08137163840930742,49
27,7Networks_LH_Vis_27,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,251.0,47.58473484444874,143094.0,-6.3300468260639e-06,Q10,23.78,23.744897959183675,0.08137163840930742,49
28,7Networks_LH_Vis_28,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,277.0,61.0520305292272,52006.0,-6.3300468260639e-06,Q10,23.78,23.744897959183675,0.08137163840930742,49
29,7Networks_LH_Vis_29,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,185.0,26.66670817429415,165278.0,-6.3300468260639e-06,Q10,23.78,23.744897959183675,0.08137163840930742,49
30,7Networks_LH_Vis_30,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,213.0,32.98994856850503,188137.0,-6.3300468260639e-06,Q10,23.78,23.744897959183675,0.08137163840930742,49
31,7Networks_LH_Vis_31,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,112.0,-1.5835612594724686,121435.0,-6.3300468260639e-06,Q10,23.78,23.744897959183675,0.08137163840930742,49
32,7Networks_LH_SomMot_1,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,289.0,69.41381435227275,27798.0,-6.3300468260639e-06,Q10,23.78,23.744897959183675,0.08137163840930742,49
33,7Networks_LH_SomMot_2,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,281.0,64.22434152430982,89393.0,-6.3300468260639e-06,Q10,23.78,23.744897959183675,0.08137163840930742,49
34,7Networks_LH_SomMot_3,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,293.0,74.60407166669917,25955.0,-6.3300468260639e-06,Q10,23.78,23.744897959183675,0.08137163840930742,49
35,7Networks_LH_SomMot_4,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,325.0,84.4101843095277,0.0,-6.3300468260639e-06,Q10,23.78,23.744897959183675,0.08137163840930742,49
36,7Networks_LH_SomMot_5,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,289.0,69.00961368705586,20305.0,-6.3300468260639e-06,Q10,23.78,23.744897959183675,0.08137163840930742,49
37,7Networks_LH_SomMot_6,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,240.0,48.06138183065053,196972.0,-6.3300468260639e-06,Q10,23.78,23.744897959183675,0.08137163840930742,49
38,7Networks_LH_SomMot_7,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,278.0,67.96566322636393,37159.0,-6.3300468260639e-06,Q10,23.78,23.744897959183675,0.08137163840930742,49
39,7Networks_LH_SomMot_8,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,236.0,46.50644400378463,36272.0,-6.3300468260639e-06,Q10,23.78,23.744897959183675,0.08137163840930742,49
40,7Networks_LH_SomMot_9,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,164.0,16.12923575909186,161030.0,-6.3300468260639e-06,Q10,23.78,23.744897959183675,0.08137163840930742,49
41,7Networks_LH_SomMot_10,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,250.0,50.96797531324296,119895.0,-6.3300468260639e-06,Q10,23.78,23.744897959183675,0.08137163840930742,49
42,7Networks_LH_SomMot_11,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,193.0,33.85771769050052,87849.0,-6.3300468260639e-06,Q10,23.78,23.744897959183675,0.08137163840930742,49
43,7Networks_LH_SomMot_12,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,206.0,34.4072941101469,195177.0,-6.3300468260639e-06,Q10,23.78,23.744897959183675,0.08137163840930742,49
44,7Networks_LH_SomMot_13,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,138.0,11.704519463561844,129139.0,-6.3300468260639e-06,Q10,23.78,23.744897959183675,0.08137163840930742,49
45,7Networks_LH_SomMot_14,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,225.0,45.31548482422481,187170.0,-6.3300468260639e-06,Q10,23.78,23.744897959183675,0.08137163840930742,49
46,7Networks_LH_SomMot_15,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,207.0,35.0970148771938,72652.0,-6.3300468260639e-06,Q10,23.78,23.744897959183675,0.08137163840930742,49
47,7Networks_LH_SomMot_16,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,246.0,49.18925194262955,91729.0,-6.3300468260639e-06,Q10,23.78,23.744897959183675,0.08137163840930742,49
48,7Networks_LH_SomMot_17,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,243.0,44.67051500333475,111428.0,-6.3300468260639e-06,Q10,23.78,23.744897959183675,0.08137163840930742,49
49,7Networks_LH_SomMot_18,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,295.0,71.39441591640542,55562.0,-6.3300468260639e-06,Q10,23.78,23.744897959183675,0.08137163840930742,49
50,7Networks_LH_SomMot_19,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,285.0,63.30278662815753,32680.0,-6.3300468260639e-06,Q10,23.78,23.744897959183675,0.08137163840930742,49
51,7Networks_LH_SomMot_20,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,159.0,14.025366550034482,159990.0,-6.3300468260639e-06,Q10,23.78,23.744897959183675,0.08137163840930742,49
52,7Networks_LH_SomMot_21,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,112.0,-9.533703690248833,190150.0,-6.3300468260639e-06,Q10,23.78,23.744897959183675,0.08137163840930742,49
53,7Networks_LH_SomMot_22,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,194.0,33.71741706388026,70508.0,-6.3300468260639e-06,Q10,23.78,23.744897959183675,0.08137163840930742,49
54,7Networks_LH_SomMot_23,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,209.0,35.696091282356825,145600.0,-6.3300468260639e-06,Q10,23.78,23.744897959183675,0.08137163840930742,49
55,7Networks_LH_SomMot_24,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,224.0,38.047754217688016,170868.0,-6.3300468260639e-06,Q10,23.78,23.744897959183675,0.08137163840930742,49
