index,name,base_name,Label Name,network,component,hemisphere,degree,strength,betweenness,global_efficiency,group,median_age,mean_age,sd_age,n_participants
1,7Networks_LH_Vis_1,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,205.0,26.640900980290848,106038.0,-6.717542821495787e-06,Q47,48.89,48.815777777777775,0.90172433020118,45
2,7Networks_LH_Vis_2,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,155.0,11.270654202931237,170915.0,-6.717542821495787e-06,Q47,48.89,48.815777777777775,0.90172433020118,45
3,7Networks_LH_Vis_3,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,269.0,52.76203608285039,184219.0,-6.717542821495787e-06,Q47,48.89,48.815777777777775,0.90172433020118,45
4,7Networks_LH_Vis_4,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,194.0,26.056500040055283,111799.0,-6.717542821495787e-06,Q47,48.89,48.815777777777775,0.90172433020118,45
5,7Networks_LH_Vis_5,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,294.0,62.63863239891179,4958.0,-6.717542821495787e-06,Q47,48.89,48.815777777777775,0.90172433020118,45
6,7Networks_LH_Vis_6,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,157.0,13.290689991642589,111490.0,-6.717542821495787e-06,Q47,48.89,48.815777777777775,0.90172433020118,45
7,7Networks_LH_Vis_7,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,311.0,68.6333515001621,7736.0,-6.717542821495787e-06,Q47,48.89,48.815777777777775,0.90172433020118,45
8,7Networks_LH_Vis_8,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,252.0,47.37449257297142,53486.0,-6.717542821495787e-06,Q47,48.89,48.815777777777775,0.90172433020118,45
9,7Networks_LH_Vis_9,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,145.0,3.115464086520671,168379.0,-6.717542821495787e-06,Q47,48.89,48.815777777777775,0.90172433020118,45
10,7Networks_LH_Vis_10,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,201.0,27.26979032336873,111271.0,-6.717542821495787e-06,Q47,48.89,48.815777777777775,0.90172433020118,45
11,7Networks_LH_Vis_11,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,247.0,49.016724737251614,82188.0,-6.717542821495787e-06,Q47,48.89,48.815777777777775,0.90172433020118,45
12,7Networks_LH_Vis_12,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,104.0,-3.98217366197966,196854.0,-6.717542821495787e-06,Q47,48.89,48.815777777777775,0.90172433020118,45
13,7Networks_LH_Vis_13,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,269.0,54.60393553314848,45951.0,-6.717542821495787e-06,Q47,48.89,48.815777777777775,0.90172433020118,45
14,7Networks_LH_Vis_14,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,173.0,18.354900425067534,167409.0,-6.717542821495787e-06,Q47,48.89,48.815777777777775,0.90172433020118,45
15,7Networks_LH_Vis_15,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,139.0,5.751396365831127,162433.0,-6.717542821495787e-06,Q47,48.89,48.815777777777775,0.90172433020118,45
16,7Networks_LH_Vis_16,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,275.0,60.045079631230095,84743.0,-6.717542821495787e-06,Q47,48.89,48.815777777777775,0.90172433020118,45
17,7Networks_LH_Vis_17,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,262.0,51.12439664116821,117715.0,-6.717542821495787e-06,Q47,48.89,48.815777777777775,0.90172433020118,45
18,7Networks_LH_Vis_18,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,242.0,48.904033238454424,145117.0,-6.717542821495787e-06,Q47,48.89,48.815777777777775,0.90172433020118,45
19,7Networks_LH_Vis_19,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,183.0,23.31941874864487,80790.0,-6.717542821495787e-06,Q47,48.89,48.815777777777775,0.90172433020118,45
