index,name,base_name,Label Name,network,component,hemisphere,degree,strength,betweenness,global_efficiency,group,median_age,mean_age,sd_age,n_participants
1,7Networks_LH_Vis_1,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,169.0,19.12714374798914,84665.0,-6.1868704276016284e-06,Q32,30.935000000000002,30.937727272727273,0.15735995821111276,44
2,7Networks_LH_Vis_2,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,140.0,0.6284343392942385,192607.0,-6.1868704276016284e-06,Q32,30.935000000000002,30.937727272727273,0.15735995821111276,44
3,7Networks_LH_Vis_3,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,184.0,19.502457448157337,163403.0,-6.1868704276016284e-06,Q32,30.935000000000002,30.937727272727273,0.15735995821111276,44
4,7Networks_LH_Vis_4,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,218.0,35.045472346519524,146645.0,-6.1868704276016284e-06,Q32,30.935000000000002,30.937727272727273,0.15735995821111276,44
5,7Networks_LH_Vis_5,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,167.0,14.982999458807509,146175.0,-6.1868704276016284e-06,Q32,30.935000000000002,30.937727272727273,0.15735995821111276,44
6,7Networks_LH_Vis_6,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,275.0,57.54250330871454,64078.0,-6.1868704276016284e-06,Q32,30.935000000000002,30.937727272727273,0.15735995821111276,44
7,7Networks_LH_Vis_7,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,231.0,47.5303238268476,78863.0,-6.1868704276016284e-06,Q32,30.935000000000002,30.937727272727273,0.15735995821111276,44
8,7Networks_LH_Vis_8,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,213.0,36.73232382782337,126514.0,-6.1868704276016284e-06,Q32,30.935000000000002,30.937727272727273,0.15735995821111276,44
9,7Networks_LH_Vis_9,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,165.0,23.346545157076402,139887.0,-6.1868704276016284e-06,Q32,30.935000000000002,30.937727272727273,0.15735995821111276,44
10,7Networks_LH_Vis_10,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,113.0,-7.235344913349049,179335.0,-6.1868704276016284e-06,Q32,30.935000000000002,30.937727272727273,0.15735995821111276,44
11,7Networks_LH_Vis_11,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,194.0,24.33009068741988,166912.0,-6.1868704276016284e-06,Q32,30.935000000000002,30.937727272727273,0.15735995821111276,44
12,7Networks_LH_Vis_12,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,130.0,2.804331510999288,191693.0,-6.1868704276016284e-06,Q32,30.935000000000002,30.937727272727273,0.15735995821111276,44
13,7Networks_LH_Vis_13,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,214.0,32.67586564437429,106527.0,-6.1868704276016284e-06,Q32,30.935000000000002,30.937727272727273,0.15735995821111276,44
14,7Networks_LH_Vis_14,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,118.0,-1.752474779462742,120168.0,-6.1868704276016284e-06,Q32,30.935000000000002,30.937727272727273,0.15735995821111276,44
15,7Networks_LH_Vis_15,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,142.0,12.025653641656175,143607.0,-6.1868704276016284e-06,Q32,30.935000000000002,30.937727272727273,0.15735995821111276,44
16,7Networks_LH_Vis_16,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,209.0,33.28235606522071,164359.0,-6.1868704276016284e-06,Q32,30.935000000000002,30.937727272727273,0.15735995821111276,44
17,7Networks_LH_Vis_17,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,192.0,28.079186235568347,104049.0,-6.1868704276016284e-06,Q32,30.935000000000002,30.937727272727273,0.15735995821111276,44
18,7Networks_LH_Vis_18,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,203.0,31.831040306351674,109086.0,-6.1868704276016284e-06,Q32,30.935000000000002,30.937727272727273,0.15735995821111276,44
