index,name,base_name,Label Name,network,component,hemisphere,degree,strength,betweenness,global_efficiency,group,median_age,mean_age,sd_age,n_participants
1,7Networks_LH_Vis_1,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,193.0,20.670268340220794,165536.0,-7.593471776243129e-06,Q17,25.505000000000003,25.51391304347826,0.07909145931892947,46
2,7Networks_LH_Vis_2,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,88.0,-15.850020095258557,194803.0,-7.593471776243129e-06,Q17,25.505000000000003,25.51391304347826,0.07909145931892947,46
3,7Networks_LH_Vis_3,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,180.0,13.837558678051881,136969.0,-7.593471776243129e-06,Q17,25.505000000000003,25.51391304347826,0.07909145931892947,46
4,7Networks_LH_Vis_4,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,193.0,28.007238091454898,73385.0,-7.593471776243129e-06,Q17,25.505000000000003,25.51391304347826,0.07909145931892947,46
5,7Networks_LH_Vis_5,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,111.0,-16.66980774896399,182337.0,-7.593471776243129e-06,Q17,25.505000000000003,25.51391304347826,0.07909145931892947,46
6,7Networks_LH_Vis_6,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,231.0,34.80492790305232,164527.0,-7.593471776243129e-06,Q17,25.505000000000003,25.51391304347826,0.07909145931892947,46
7,7Networks_LH_Vis_7,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,224.0,34.279711910509114,106480.0,-7.593471776243129e-06,Q17,25.505000000000003,25.51391304347826,0.07909145931892947,46
8,7Networks_LH_Vis_8,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,275.0,54.09258999101688,16279.0,-7.593471776243129e-06,Q17,25.505000000000003,25.51391304347826,0.07909145931892947,46
9,7Networks_LH_Vis_9,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,99.0,-14.822117942640581,177772.0,-7.593471776243129e-06,Q17,25.505000000000003,25.51391304347826,0.07909145931892947,46
10,7Networks_LH_Vis_10,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,197.0,23.756871939369223,120089.0,-7.593471776243129e-06,Q17,25.505000000000003,25.51391304347826,0.07909145931892947,46
11,7Networks_LH_Vis_11,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,202.0,24.657062546249204,143462.0,-7.593471776243129e-06,Q17,25.505000000000003,25.51391304347826,0.07909145931892947,46
12,7Networks_LH_Vis_12,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,147.0,5.674962088468599,131623.0,-7.593471776243129e-06,Q17,25.505000000000003,25.51391304347826,0.07909145931892947,46
13,7Networks_LH_Vis_13,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,222.0,39.972144581276005,192774.0,-7.593471776243129e-06,Q17,25.505000000000003,25.51391304347826,0.07909145931892947,46
14,7Networks_LH_Vis_14,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,208.0,28.273338029074175,188880.0,-7.593471776243129e-06,Q17,25.505000000000003,25.51391304347826,0.07909145931892947,46
15,7Networks_LH_Vis_15,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,105.0,-14.777436338030336,153132.0,-7.593471776243129e-06,Q17,25.505000000000003,25.51391304347826,0.07909145931892947,46
16,7Networks_LH_Vis_16,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,210.0,31.33220594397364,137549.0,-7.593471776243129e-06,Q17,25.505000000000003,25.51391304347826,0.07909145931892947,46
17,7Networks_LH_Vis_17,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,247.0,46.60360095353644,94958.0,-7.593471776243129e-06,Q17,25.505000000000003,25.51391304347826,0.07909145931892947,46
18,7Networks_LH_Vis_18,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,169.0,14.97220261993868,125509.0,-7.593471776243129e-06,Q17,25.505000000000003,25.51391304347826,0.07909145931892947,46
19,7Networks_LH_Vis_19,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,221.0,36.6807034493099,67994.0,-7.593471776243129e-06,Q17,25.505000000000003,25.51391304347826,0.07909145931892947,46
20,7Networks_LH_Vis_20,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,148.0,6.2616043821957925,137781.0,-7.593471776243129e-06,Q17,25.505000000000003,25.51391304347826,0.07909145931892947,46
21,7Networks_LH_Vis_21,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,198.0,31.161806628052872,166312.0,-7.593471776243129e-06,Q17,25.505000000000003,25.51391304347826,0.07909145931892947,46
22,7Networks_LH_Vis_22,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,173.0,16.88462585276285,138922.0,-7.593471776243129e-06,Q17,25.505000000000003,25.51391304347826,0.07909145931892947,46
23,7Networks_LH_Vis_23,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,155.0,2.5936109169155976,150084.0,-7.593471776243129e-06,Q17,25.505000000000003,25.51391304347826,0.07909145931892947,46
24,7Networks_LH_Vis_24,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,168.0,9.395209964732768,165855.0,-7.593471776243129e-06,Q17,25.505000000000003,25.51391304347826,0.07909145931892947,46
25,7Networks_LH_Vis_25,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,190.0,18.769236593749575,194835.0,-7.593471776243129e-06,Q17,25.505000000000003,25.51391304347826,0.07909145931892947,46
26,7Networks_LH_Vis_26,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,150.0,9.013652367941953,118267.0,-7.593471776243129e-06,Q17,25.505000000000003,25.51391304347826,0.07909145931892947,46
27,7Networks_LH_Vis_27,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,197.0,24.568120730232863,137969.0,-7.593471776243129e-06,Q17,25.505000000000003,25.51391304347826,0.07909145931892947,46
28,7Networks_LH_Vis_28,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,203.0,30.658153705234877,97376.0,-7.593471776243129e-06,Q17,25.505000000000003,25.51391304347826,0.07909145931892947,46
29,7Networks_LH_Vis_29,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,190.0,20.49340144786179,98224.0,-7.593471776243129e-06,Q17,25.505000000000003,25.51391304347826,0.07909145931892947,46
30,7Networks_LH_Vis_30,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,170.0,14.800950316291962,94667.0,-7.593471776243129e-06,Q17,25.505000000000003,25.51391304347826,0.07909145931892947,46
31,7Networks_LH_Vis_31,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,229.0,38.376206087769305,198369.0,-7.593471776243129e-06,Q17,25.505000000000003,25.51391304347826,0.07909145931892947,46
32,7Networks_LH_SomMot_1,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,316.0,72.83415292326083,70153.0,-7.593471776243129e-06,Q17,25.505000000000003,25.51391304347826,0.07909145931892947,46
33,7Networks_LH_SomMot_2,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,232.0,37.057224593181814,44457.0,-7.593471776243129e-06,Q17,25.505000000000003,25.51391304347826,0.07909145931892947,46
34,7Networks_LH_SomMot_3,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,243.0,43.17508260013743,170034.0,-7.593471776243129e-06,Q17,25.505000000000003,25.51391304347826,0.07909145931892947,46
35,7Networks_LH_SomMot_4,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,312.0,66.897449893132,112576.0,-7.593471776243129e-06,Q17,25.505000000000003,25.51391304347826,0.07909145931892947,46
36,7Networks_LH_SomMot_5,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,189.0,17.775255245207134,123247.0,-7.593471776243129e-06,Q17,25.505000000000003,25.51391304347826,0.07909145931892947,46
37,7Networks_LH_SomMot_6,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,222.0,39.450989921327796,69075.0,-7.593471776243129e-06,Q17,25.505000000000003,25.51391304347826,0.07909145931892947,46
38,7Networks_LH_SomMot_7,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,147.0,1.7324089701133836,194248.0,-7.593471776243129e-06,Q17,25.505000000000003,25.51391304347826,0.07909145931892947,46
39,7Networks_LH_SomMot_8,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,212.0,31.85110471868162,116702.0,-7.593471776243129e-06,Q17,25.505000000000003,25.51391304347826,0.07909145931892947,46
40,7Networks_LH_SomMot_9,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,253.0,44.383951687007325,36470.0,-7.593471776243129e-06,Q17,25.505000000000003,25.51391304347826,0.07909145931892947,46
41,7Networks_LH_SomMot_10,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,203.0,26.499654704797027,96092.0,-7.593471776243129e-06,Q17,25.505000000000003,25.51391304347826,0.07909145931892947,46
42,7Networks_LH_SomMot_11,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,248.0,45.22126513422902,25384.0,-7.593471776243129e-06,Q17,25.505000000000003,25.51391304347826,0.07909145931892947,46
43,7Networks_LH_SomMot_12,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,278.0,53.22188395089702,60898.0,-7.593471776243129e-06,Q17,25.505000000000003,25.51391304347826,0.07909145931892947,46
44,7Networks_LH_SomMot_13,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,276.0,55.29393712557817,181686.0,-7.593471776243129e-06,Q17,25.505000000000003,25.51391304347826,0.07909145931892947,46
45,7Networks_LH_SomMot_14,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,221.0,31.47669333632942,108798.0,-7.593471776243129e-06,Q17,25.505000000000003,25.51391304347826,0.07909145931892947,46
46,7Networks_LH_SomMot_15,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,264.0,55.546716766985526,32347.0,-7.593471776243129e-06,Q17,25.505000000000003,25.51391304347826,0.07909145931892947,46
47,7Networks_LH_SomMot_16,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,263.0,45.20635300662753,32075.0,-7.593471776243129e-06,Q17,25.505000000000003,25.51391304347826,0.07909145931892947,46
48,7Networks_LH_SomMot_17,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,256.0,46.159390685721995,63841.0,-7.593471776243129e-06,Q17,25.505000000000003,25.51391304347826,0.07909145931892947,46
49,7Networks_LH_SomMot_18,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,310.0,71.54775779968708,11649.0,-7.593471776243129e-06,Q17,25.505000000000003,25.51391304347826,0.07909145931892947,46
50,7Networks_LH_SomMot_19,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,247.0,45.22819176246681,191298.0,-7.593471776243129e-06,Q17,25.505000000000003,25.51391304347826,0.07909145931892947,46
51,7Networks_LH_SomMot_20,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,220.0,31.428359849733642,170200.0,-7.593471776243129e-06,Q17,25.505000000000003,25.51391304347826,0.07909145931892947,46
52,7Networks_LH_SomMot_21,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,244.0,40.04606941746165,76622.0,-7.593471776243129e-06,Q17,25.505000000000003,25.51391304347826,0.07909145931892947,46
53,7Networks_LH_SomMot_22,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,117.0,-6.026341713585202,195653.0,-7.593471776243129e-06,Q17,25.505000000000003,25.51391304347826,0.07909145931892947,46
54,7Networks_LH_SomMot_23,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,248.0,45.87743454419818,109883.0,-7.593471776243129e-06,Q17,25.505000000000003,25.51391304347826,0.07909145931892947,46
55,7Networks_LH_SomMot_24,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,267.0,46.00182940023409,94607.0,-7.593471776243129e-06,Q17,25.505000000000003,25.51391304347826,0.07909145931892947,46
56,7Networks_LH_SomMot_25,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,315.0,71.14915039959683,15986.0,-7.593471776243129e-06,Q17,25.505000000000003,25.51391304347826,0.07909145931892947,46
57,7Networks_LH_SomMot_26,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,189.0,16.224779535734896,182797.0,-7.593471776243129e-06,Q17,25.505000000000003,25.51391304347826,0.07909145931892947,46
58,7Networks_LH_SomMot_27,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,187.0,17.278274543932064,169335.0,-7.593471776243129e-06,Q17,25.505000000000003,25.51391304347826,0.07909145931892947,46
59,7Networks_LH_SomMot_28,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,197.0,23.662412047741004,144294.0,-7.593471776243129e-06,Q17,25.505000000000003,25.51391304347826,0.07909145931892947,46
60,7Networks_LH_SomMot_29,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,231.0,36.120070257907294,46811.0,-7.593471776243129e-06,Q17,25.505000000000003,25.51391304347826,0.07909145931892947,46
61,7Networks_LH_SomMot_30,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,199.0,31.407977320223434,150191.0,-7.593471776243129e-06,Q17,25.505000000000003,25.51391304347826,0.07909145931892947,46
