index,name,base_name,Label Name,network,component,hemisphere,degree,strength,betweenness,global_efficiency,group,median_age,mean_age,sd_age,n_participants
1,7Networks_LH_Vis_1,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,148.0,26.40320955102596,143833.0,-7.389652709854718e-06,Q42,39.7,39.65555555555556,0.3632214172922591,45
2,7Networks_LH_Vis_2,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,89.0,-10.922630260212069,196501.0,-7.389652709854718e-06,Q42,39.7,39.65555555555556,0.3632214172922591,45
3,7Networks_LH_Vis_3,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,200.0,46.038738994377695,123726.0,-7.389652709854718e-06,Q42,39.7,39.65555555555556,0.3632214172922591,45
4,7Networks_LH_Vis_4,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,157.0,22.83671911640806,158598.0,-7.389652709854718e-06,Q42,39.7,39.65555555555556,0.3632214172922591,45
5,7Networks_LH_Vis_5,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,182.0,38.78829404750516,155349.0,-7.389652709854718e-06,Q42,39.7,39.65555555555556,0.3632214172922591,45
6,7Networks_LH_Vis_6,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,200.0,48.00661224148197,110040.0,-7.389652709854718e-06,Q42,39.7,39.65555555555556,0.3632214172922591,45
7,7Networks_LH_Vis_7,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,122.0,19.123958293155788,165881.0,-7.389652709854718e-06,Q42,39.7,39.65555555555556,0.3632214172922591,45
8,7Networks_LH_Vis_8,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,191.0,42.55886543947291,96468.0,-7.389652709854718e-06,Q42,39.7,39.65555555555556,0.3632214172922591,45
9,7Networks_LH_Vis_9,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,211.0,48.74667977034208,129227.0,-7.389652709854718e-06,Q42,39.7,39.65555555555556,0.3632214172922591,45
10,7Networks_LH_Vis_10,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,229.0,59.05007963927183,121194.0,-7.389652709854718e-06,Q42,39.7,39.65555555555556,0.3632214172922591,45
11,7Networks_LH_Vis_11,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,165.0,39.6441483389821,180649.0,-7.389652709854718e-06,Q42,39.7,39.65555555555556,0.3632214172922591,45
12,7Networks_LH_Vis_12,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,205.0,51.664803246167345,129694.0,-7.389652709854718e-06,Q42,39.7,39.65555555555556,0.3632214172922591,45
13,7Networks_LH_Vis_13,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,128.0,15.783290400000423,183770.0,-7.389652709854718e-06,Q42,39.7,39.65555555555556,0.3632214172922591,45
14,7Networks_LH_Vis_14,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,273.0,77.4618654782086,32000.0,-7.389652709854718e-06,Q42,39.7,39.65555555555556,0.3632214172922591,45
15,7Networks_LH_Vis_15,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,91.0,5.105203635976386,177218.0,-7.389652709854718e-06,Q42,39.7,39.65555555555556,0.3632214172922591,45
16,7Networks_LH_Vis_16,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,150.0,33.40025260697501,191903.0,-7.389652709854718e-06,Q42,39.7,39.65555555555556,0.3632214172922591,45
17,7Networks_LH_Vis_17,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,264.0,73.95438456953212,90094.0,-7.389652709854718e-06,Q42,39.7,39.65555555555556,0.3632214172922591,45
18,7Networks_LH_Vis_18,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,218.0,63.98898013929156,64419.0,-7.389652709854718e-06,Q42,39.7,39.65555555555556,0.3632214172922591,45
19,7Networks_LH_Vis_19,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,247.0,65.89735165270783,82565.0,-7.389652709854718e-06,Q42,39.7,39.65555555555556,0.3632214172922591,45
20,7Networks_LH_Vis_20,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,120.0,8.343795774870573,185208.0,-7.389652709854718e-06,Q42,39.7,39.65555555555556,0.3632214172922591,45
21,7Networks_LH_Vis_21,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,226.0,60.89334659929733,196055.0,-7.389652709854718e-06,Q42,39.7,39.65555555555556,0.3632214172922591,45
22,7Networks_LH_Vis_22,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,152.0,27.80586092590925,196333.0,-7.389652709854718e-06,Q42,39.7,39.65555555555556,0.3632214172922591,45
23,7Networks_LH_Vis_23,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,270.0,76.51950926248908,39658.0,-7.389652709854718e-06,Q42,39.7,39.65555555555556,0.3632214172922591,45
24,7Networks_LH_Vis_24,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,214.0,60.82789643243313,179126.0,-7.389652709854718e-06,Q42,39.7,39.65555555555556,0.3632214172922591,45
25,7Networks_LH_Vis_25,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,239.0,64.36484570967477,58243.0,-7.389652709854718e-06,Q42,39.7,39.65555555555556,0.3632214172922591,45
26,7Networks_LH_Vis_26,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,208.0,54.99553799802982,66416.0,-7.389652709854718e-06,Q42,39.7,39.65555555555556,0.3632214172922591,45
27,7Networks_LH_Vis_27,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,229.0,61.27789468635324,109681.0,-7.389652709854718e-06,Q42,39.7,39.65555555555556,0.3632214172922591,45
28,7Networks_LH_Vis_28,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,293.0,84.02530795655312,28033.0,-7.389652709854718e-06,Q42,39.7,39.65555555555556,0.3632214172922591,45
29,7Networks_LH_Vis_29,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,215.0,53.55717254240442,78638.0,-7.389652709854718e-06,Q42,39.7,39.65555555555556,0.3632214172922591,45
